Trip ID,Taxi ID,customer_id,credit_card_number,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
004d93a6940894cbfe45aa7bbeb90a2a20dc20bd,08a2d72fd3f2cf622ae26003841c9a12e75d0d7d243bd17a92a041e50aff581a0adc8a098bf55bbcda3df1efb5b3e4bdb0bc1c7e7b975c11a21e1125109216ac,779,4601625290138120 ,1/29/2024 15:45,1/29/2024 16:45,3593,27.9,,,76,8,68.25,11.21,0,6,85.96,Credit Card,Flash Cab,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
004d99c815a6546370c0a5a654f097fbc517b29b,b435ca1bc185bf91e8952f666c80840f1000ccb6561d3b4ec0628742d9daf7028a4c316b86f680e7c5e275967f8fe1c6616ed5702baac3057124b33de2f0cfce,958,503815421279 ,1/8/2024 9:00,1/8/2024 9:15,390,1.96,,,3,77,7.75,0,0,0,7.75,Cash,Flash Cab,41.96581197,-87.65587879,POINT (-87.6558787862 41.96581197),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
004dbe785a6129ed404d367e61414feaba0eabe7,da837ee33107a59b55ca160f2f85aee90cc3201a1826323f0fbe33b38cee01161707f11c40c31e9f8619b89cdf19b057de2974414c810df421ff0572d3e7b816,585,4007467835725 ,1/23/2024 11:30,1/23/2024 12:00,1683,1.67,17031320600,17031330100,32,33,14.25,0,0,0,14.25,Cash,Taxicab Insurance Agency Llc,41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724),41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715)
004dedab058278f7053dc2baa97376e62559719c,0eddf19514981d205b66f45941e72b6f52e69210947b93503adac3878671db6048de0341d27b8b9f50610f2be6277d4fdf44df50aaa28b0579b97d3866a6a9f1,324,30542444478254 ,1/25/2024 17:15,1/25/2024 17:30,939,2.13,17031281900,17031081100,28,8,10.25,2,0,0,12.75,Credit Card,Blue Ribbon Taxi Association,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.9002213,-87.62910519,POINT (-87.6291051864 41.9002212967)
004e051740b2f5b9160d58450d3743fbb5a9052e,664a30bd4642ae849cb593c18f9bf5f3def292f714d1b2f36208980ecc1b315d84e7d895c8280037fffde0157ec2f07b5b2c346206a2f2fd0e36135bc55960fe,297,2505893584462360 ,1/29/2024 6:30,1/29/2024 6:45,395,0.85,,,28,32,6.25,3,0,1,10.75,Credit Card,City Service,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
004e0c1d50d3c225913b95a5121811c47e8953a8,c15639e59b9c42b72797d27ffb4371ff531cc7c5efe0828003c7f88d3a709835b81490b2481a6d0887447a1d90f8f0f3a860e5f87053dea3f5ddec0c490496b8,685,3568080193526340 ,1/26/2024 13:00,1/26/2024 13:00,117,0.21,17031320400,17031320400,32,32,4,0,0,0,4,Cash,Patriot Taxi Dba Peace Taxi Associat,41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234)
004e52e75a2a70af25e9e1bd7efecf3db9ce9f4e,8f46e1c3b98d33dc946bb70a33d138c1d4414f3723aceb0621f98292f2f2ffa3ac0d5f4949828c9b035a1c4dcfe8ac47fcfb8354d7d507fab23f8699594d293e,331,4859701269925 ,1/17/2024 17:30,1/17/2024 18:00,1500,0,,,6,21,13.25,2,0,0,15.25,Credit Card,Taxi Affiliation Services,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.9386662,-87.71121059,POINT (-87.7112105933 41.9386661962)
004e84808cb0b4d0ad475b2a0a8f46877cc4383b,1eaf50df810f85b1dbcb7a12f35850df23a34ff48380a6d78b2c71e4f674f56dbeb284e5183c2c76942fcb31fd89a6ef28db450c9187d9acfd963a3cfa12ba03,397,630451491389 ,1/22/2024 9:45,1/22/2024 10:00,660,0,17031839100,17031839100,32,32,7.25,1.24,0,1,9.49,Credit Card,Taxi Affiliation Services,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
004e868ef18efbdaa92734b85ccb75882d2f9cb5,4cced0939feb0fece9479809f05e46793954d9156d8b181b24d2e16e60bfbbb4bb4106ab55ef69b05d33c4681f163feed1cee48c2bf2bc03a70bdca96a20f969,789,4928551961606440000 ,1/20/2024 0:30,1/20/2024 0:45,1392,17.89,,,76,32,43.75,5,0,5,54.25,Credit Card,Chicago Independents,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
004ec739cc9395a3d60e60e5db555e336146a74a,fb16702bd1ce21e338b3135f8a3b83d434fda1b6b60cbf5106475f303be5ffb1cf010687f642f28e6ef4f4ea99175beb70b8ff71724b0fec89db8468d97cfa23,974,6579908470568440 ,1/10/2024 12:30,1/10/2024 12:45,498,1.17,,,8,8,7,2,0,0,9.5,Credit Card,Sun Taxi,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
004ee0792ce46fd59ec0527f8e14087a4ed04e14,2af66bee3f8116940cafc155173f0c158c5dd50a6efbdac72ef3fa338a40a53ef26cfef4781c3a653b5a7d95cdec1755632cde96ec7fb44097ebe00c2b9ed7f0,295,376770074145388 ,1/20/2024 18:30,1/20/2024 18:30,471,1.76,,,6,8,7.5,0,0,0,7.5,Cash,Taxicab Insurance Agency Llc,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
004f0cdf0f9721377f279dea77be2baeb415a825,c60633c5d2053dd1c2076286b88196cf83f4fe0ecc194556cb7405d8056f3faa11d83458699f8a332e522c255b47a8daf820c31baed2a84873ddbf60941b1c0c,641,343830155737287 ,1/25/2024 12:00,1/25/2024 12:00,12,0.02,,,41,39,3.25,0,0,0,3.25,Cash,Chicago Independents,41.79409025,-87.59231086,POINT (-87.592310855 41.794090253),41.80891628,-87.59618334,POINT (-87.5961833442 41.8089162826)
004f6381bb03b14483a29bb4dd32b4116449fafa,5f395c33ef34f1545aa60c48463f313795e1d872ea9acce12010499a37b9d08ebed5f8eb53951ee65807acd4ab916d60e1c1ded629c39cce1f644bf77c172857,794,6011954708127930 ,1/20/2024 5:15,1/20/2024 5:15,311,1.54,,,8,32,9,1.11,0,0,10.11,Mobile,5 Star Taxi,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
004f6841a4d73fac07de3d70c53d019c72118056,b02980a1f1cf5e8f64e56a911bd2bc7e0fb733bf6e465f2620af2b6f631c6c2b4a08e62e3a9151ec834e1749d7302e5eeb0c6c76c2a59d068279413536309e4a,768,180097604194942 ,1/26/2024 11:00,1/26/2024 11:15,448,2.66,,,8,7,10,2,0,0,12.5,Credit Card,Sun Taxi,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843)
004f72b4fcd1ca4e86fd618155469141d7396c28,d0064cc51efe8a612a5e3052111818dd7278a35d8a6bdef5748bcc0710cc5952d948982783c5a60f3d6a6607877e67889bd1667685e9556bc69854e51517f12d,614,4024066710028500 ,1/14/2024 23:30,1/15/2024 0:15,2820,1.9,,,76,,76.5,0,0,14,90.5,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),,,
004fa3c7b2a2935e740f6f0e4c803388eed1fa6f,c53face33b74e90c719c30c33f394050ca1e93ca6b11a805560a865d632e9b696d789e073af503ab0f87c19235bbc98859a5a0c51ce1a170f3be076fa864d6e5,496,6513058870732270 ,1/21/2024 6:00,1/21/2024 6:15,1003,5.32,,,1,14,16.25,0,0,0,16.25,Cash,Flash Cab,42.00962288,-87.67016686,POINT (-87.6701668569 42.0096228806),41.968069,-87.72155906,POINT (-87.7215590627 41.968069)
004fa58dad61fe5258f5d48100fb0425588cff03,d0653a3c1a990641559a9e6e7c0e07db3765fe11e48ad750f74a3900b37f0a5f8736c04526e58ae93933b3ae706796e18fee608e47b0565b7b44131a4916948b,848,30233404943053 ,1/19/2024 8:15,1/19/2024 9:15,3974,42.42,17031980000,,76,,100.25,10,0.01,65,176.26,Credit Card,Choice Taxi Association Inc,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),,,
004fb4c79a7401495af80dbd7edbab3490aeeea1,91d5288487e87c5917b813ba6f75ab1c3a9749af906a2d6b51a0e7ac2529660286c8b161f8e7f6cc840555bd20d9a06d42d6010bbca25631c6df20d41bea3b03,101,3596107374414870 ,1/23/2024 12:00,1/23/2024 12:00,326,1.65,,,35,35,7.25,0,0,0,7.25,Prcard,Flash Cab,41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863),41.83511799,-87.61867777,POINT (-87.6186777673 41.8351179863)
00501663461664b68cac11f5589e9ef394f4e76f,7c5f6cdebf1bc18ff9e0c86910f485f8314df2b41903f89ad04bda857ab37c5d89268d47243c0b85f5b051196d071b0710fe634d9ee2651201379c917efd4a8f,691,4743255855572820000 ,1/23/2024 7:45,1/23/2024 8:15,1737,7.27,17031031400,17031839100,3,32,20.99,5.35,0,0,26.34,Mobile,Chicago Independents,41.96217863,-87.64537876,POINT (-87.6453787624 41.962178629),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
00503f960d2023a7797dde6cc687e3bf0e3c2a40,2d5970d2ce86bb2ea404275fbdd5fce016b817e71997614162a332641f9f7ab200a73fc14415ef76efa5eaf9877158da4da6f88a4f789c48710c1a23d6774602,880,3577033349915460 ,1/18/2024 10:15,1/18/2024 10:45,1878,12.06,,,2,32,32.25,0,0,0,32.25,Prcard,Flash Cab,42.00157103,-87.69501259,POINT (-87.6950125892 42.001571027),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
00505dcb39e0281316928bf5d276a633495de14f,44450ce5d7c93afb896a1645acef2f8903fdc80a3b7c2ce7d09a884c65112792ecd8a0228ceba4d443bc10e351c9b1f5b48e569628e9f0f44a2b815da6fbdab8,909,30229941780743 ,1/7/2024 10:45,1/7/2024 11:15,1273,11.93,,,33,1,30.5,0,0,0,30.5,Prcard,Flash Cab,41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585),42.00962288,-87.67016686,POINT (-87.6701668569 42.0096228806)
005088b88eba4a1cd02ac55b40e1aad15c4d3340,4a991432c3e0600b9c919a01148b17b866d29a41751b95a72fa71486c1927c3e9233ede6837d7860faca81e668aa83d07543f50253040e70a6507b10590381ec,14,30027893398385 ,1/3/2024 19:00,1/3/2024 19:30,1920,0,,,8,,32,3,0,0,35,Credit Card,Taxi Affiliation Services,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),,,
0050983bc8b18d521b18a638b7f77f8d9d901fb0,e0e1f19080d131afa810280c286bc1f57e78b48fe55e992ac816f33602973ff890905d82df0bec55f791ff66f6f3d7d366281cdb4271de2f2d2acb047b743f32,364,30322707864825 ,1/1/2024 1:30,1/1/2024 1:45,990,1.59,,,8,8,9.75,0,0,0,9.75,Cash,Star North Taxi Management Llc,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
0050afa5bb07c01f16c9449ed85929b3ddd1c58f,4b521ee042b8ac4785c2740c26ae75a039961139e63b3a9cdffa28505045ad7401a600a508cb32670c86944f93ec498cab35c813b6f4b61f82c3bbbf82f002e1,977,38495704852928 ,1/5/2024 18:15,1/5/2024 19:00,2269,12.69,,,76,5,36.25,8.55,0,6,51.3,Credit Card,Taxicab Insurance Agency Llc,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.94779159,-87.68383494,POINT (-87.6838349425 41.9477915865)
00515cb5a616087612488be3bb6e7e138219ea32,b4ac2893286a7c3a55df851a3732ea65d7fb82e1da7a19f728a71651761babfd88544152301073319650be263fd4e1aabc072601e6f452daf22ceb764f8d70d5,450,4535684913089710000 ,1/13/2024 16:30,1/13/2024 16:30,222,0.64,17031081500,17031320100,8,32,5,2,0,1,8.5,Credit Card,City Service,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
005193abf145c69a63477efd6bbf329774ebf24f,19b4ae2f19dd457dced6a79a9a5feaf09ce871a00d23745f608c0aa3f7500ad8e779e2e45924dec4103668829c38acb23fddb55268e31056dd5c47f66f4a95a8,649,3580041716650540 ,1/10/2024 16:30,1/10/2024 16:30,271,0.47,17031839100,17031320100,32,32,5,0,0,0,5,Cash,Chicago Independents,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
0051a895c2e122b117fde65271060061bf415ab0,6b5cf0e16cc46e2482a5670756fcae44d43fd9f9b6c25200ae0fcf145e0b8c0417fd83b5b20e9712dff9ec3adcd32e59672ab64f47db0b44e68134966c956d28,307,38669160491518 ,1/28/2024 9:30,1/28/2024 10:00,1846,16.54,,,6,56,41.75,0,0,0,41.75,Prcard,Flash Cab,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.79259236,-87.76961545,POINT (-87.7696154528 41.7925923603)
0051a9eefedebe4511fe22f48bc8137435fa5f86,6dcd43a953f0c1bdfc49fe8260b9504af2cc45eefdfc2266ae6b2e6f977abe8676fd0ce732e377706422d51583eda869a841f93e70d0833eed4705f4bd5e9eb2,601,676147821018 ,1/16/2024 0:00,1/16/2024 0:30,1458,18.15,,,76,32,45,9.9,0,4,59.4,Credit Card,5 Star Taxi,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
027b8845ec109c281658bbaac8b485fe596e4704,5e00738ed97ac63a803381fb963c3b05e2b2f332cd707f44d9753fd125b33336d2ad9bf5281fee7fea18ae619d741cab96b939e1b0337b62274636f32970dddf,544,180023836440499 ,1/6/2024 17:30,1/6/2024 17:30,0,0,,,,,33,6.7,0,0,39.7,Credit Card,Chicago City Taxi Association,,,,,,
0051d9b1ebb66e480ca5451dc19cbf3ba63718b0,e829f46ff837c26216299fcead9868938026c1dc0e89c0a4f3d8e202395029321d21b0efe19723fc755c18b60443e96466f740ba012010e5392a344f83efa695,228,502074504452 ,1/8/2024 13:45,1/8/2024 13:45,563,1.93,17031839100,17031081300,32,8,8.75,0,0,0,8.75,Cash,City Service,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935)
00527fd90ae0bd9dbbcc62f48dfcb62b7c24c6fc,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,799,4842629769445880 ,1/18/2024 9:00,1/18/2024 9:15,825,2.43,,,5,22,10.5,0,0,0,10.5,Prcard,Flash Cab,41.94779159,-87.68383494,POINT (-87.6838349425 41.9477915865),41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205)
00528b8841cfc33fd9f4fadbb859f13fe917bc4b,354fec8148b572680ee7af24105141b3d67ee7e7abda1bee76288785730c93ff70209920252bf8e8ee6b41491f9b20f9a16981d7002a4d0dab101db28ef9a980,506,2435402854145680 ,1/21/2024 9:45,1/21/2024 10:00,439,1.23,,,8,8,9,3.33,0,0,12.33,Mobile,Chicago Independents,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
0052c2e3631a38b30b317e76c88e9f761d5c7014,c34d6347f812df0e22ee1a907881bffff574dab3839a95c5bb06b084981ae17bc9bbcf5b534862cd5784e7b6ab5c990da8d61cdfbe5334edfa1b82d247a87db3,97,580430996372 ,1/10/2024 19:30,1/10/2024 19:45,840,2.1,17031281900,17031081300,28,8,10.25,0,0,0,10.25,Cash,Taxi Affiliation Services,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935)
0052cd622c2fcc08633f220e9810188638f12f7f,f621299fa67bd8263e781be39bd954acda79ca9c95884949a24a35f09eec2160377ccf61c4a510b49b3fa6e40de8259c40d6f34611ef283976cb3b8cf8985bc0,754,4942542708700970 ,1/8/2024 3:30,1/8/2024 3:45,1475,18.73,,,32,76,45.75,11.56,0,0,57.81,Credit Card,Sun Taxi,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146)
00532fe238d48fbfdce8568d26c999ec90591110,91f06db58053143c1ed5453714469f839b2b1ed1cdd93f8c906cdc7870a2a6080ff5dc01221ddb0320423d37c630d8f1d3d043664f47a489c4a3130e47310055,443,2720150286451740 ,1/1/2024 19:00,1/1/2024 19:15,1348,12.12,,,56,32,32,7.3,0,4,43.8,Credit Card,Flash Cab,41.79259236,-87.76961545,POINT (-87.7696154528 41.7925923603),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841)
005344560b153c039f6f9cbda6bc9f123a8d9966,ca30b49aab641fe71294a9b03b991b968c7f3e47e1169140822a128e8a2519736f5b12b38680410ecc3a222a14cd4a610b462a88eecfe74a3084eabf8b794565,204,4654573337552270 ,1/3/2024 11:15,1/3/2024 11:15,252,0.72,,,8,8,9,1.11,0,0,10.11,Mobile,Sun Taxi,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
0053470a5e003e1b7cbb0953fc45d074258e2e7e,f3fc8f55d2be945710e53f0666e40cfc0e13930661a498f031d18f3dacd6277cc29022892b7b93cd88b70860e53e622652bf275e316b0d499e9cb7c8b79f7b50,318,4807893830459 ,1/6/2024 17:15,1/6/2024 17:30,847,4.07,,,8,6,14,2,0,0,16.5,Credit Card,City Service,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
005361ec838e674e7fc0c06f4afd81d77e847d04,b43f5c22a5bd9406749cbc99e5aad0313370b5ef6eae2c4b46e0d6a57436a36dff377af58d38a28d54558b671cbb56e9a5ad5813cd41de4bc19749117ce25494,593,60435716034 ,1/24/2024 16:15,1/24/2024 17:15,2955,8.38,,,42,48,29.5,0,0,0,29.5,Prcard,Flash Cab,41.77887686,-87.59492544,POINT (-87.5949254391 41.7788768603),41.72967642,-87.57271713,POINT (-87.5727171342 41.7296764229)
005390990ee97924b5f695d346685d2d7d5c90c4,42560393a9c9b9ae28339f4b5aec77fd89bd49916ad54175d9ee679d69939f973c177065f2816d7990a6663a07270335a4a852190c3258497ba7978edced68c8,1,3586274556260140 ,1/1/2024 3:45,1/1/2024 4:00,982,10.31,,,32,,27,0,0,1,28,Cash,Patriot Taxi Dba Peace Taxi Associat,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),,,
0053a0f0ea19c028bb5da4fddd9257741143cd84,9b0864961cf4141f2bbb24ce1046a6b791ce1e418045baa645ea08f6385111ca10f8a9fef54f830f5e1f64df9a4635f2fac6066c4a557ab15dc6cd1a2bd8bd59,424,4765088961481760 ,1/14/2024 22:00,1/14/2024 22:15,1181,16.44,,,76,,40.25,10,0,26,76.75,Credit Card,Sun Taxi,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),,,
0053bd0302f96c3598cfc79f2d4e1cdaf1dbb03e,b85df3fd8cdc552a74a3d9314a93209b38870f707943707001a261fb394ef2965b54b9bccbd85311c10c62f76ef18ca2fb5837170e019bb4297415a0dbf6cb52,712,4711386181358180 ,1/2/2024 19:45,1/2/2024 19:45,158,0.28,,,8,8,9,2.22,0,0,11.22,Mobile,Blue Ribbon Taxi Association,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
0053bdbd9a3543ad2c9aa53e6e69312e7b7369f5,396892a80daeabb209e6a8a53a4beb62d71771dcf69611eceb0e3b269169211b8d17214d67884bd9c95a027588f40e277483699099a0c59709bc56a5c656e672,807,639005838722 ,1/10/2024 21:30,1/10/2024 21:45,1354,4.42,,,28,8,45,7,0,0,52.5,Mobile,Sun Taxi,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
0053daab1587013c3daba7a9eb130e728b84425c,c98279e9a64942bce4698cd9b6383400d11a62273453b5310ec8c2fd9fc376db851c4b23f872527fdcbcaee881305f5a467da8ddebed1143f9acb7e21d9e5782,517,3543846640513020 ,1/29/2024 21:15,1/29/2024 21:45,1383,17.11,17031980000,17031081201,76,8,42.25,9.35,0,4,56.1,Credit Card,Sun Taxi,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89915561,-87.62621053,POINT (-87.6262105324 41.8991556134)
0053de75c06a38013570443ef28dca55951c150c,6b76f128c41cb623a7768f21d1eed44de233cf533eebd08f3f5d30c1627923befee98e60f90bd8c204480ff4e7cd12396386d1585895fd172e605ce8b45e2f87,844,4384188193954280000 ,1/25/2024 8:00,1/25/2024 8:15,647,1.54,17031281900,17031833000,28,28,8.25,0,0,0,8.75,Credit Card,Flash Cab,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
00540c699e213eaac415871d18af61650229d7ef,f97c9b9079eec8ac010758ed93ef10c136adc802aec59d0c52901c4d6cccf30df2e7a396f4e4834ec188e80e90a7e65e5500e4b7287141c275f74a332fad7859,574,36759623663936 ,1/11/2024 13:30,1/11/2024 14:00,1800,1.3,17031980000,,76,,52.75,17.4,0,34,104.15,Credit Card,Taxi Affiliation Services,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),,,
00548b0e9960efd51d3d285aaa0d98db4fe4cce3,54270f3cd6c3f5c7377ece5ea2403dcbf079610ddf47169b6c72631baab3571bff2f224d626cf61c9c0f52686bbba62f3bcf3c5cf5cbf7b30fd4b091415e9038,997,4177104904337790 ,1/7/2024 11:15,1/7/2024 11:15,512,8.08,,,49,34,53.94,0,0,0,53.94,Cash,Flash Cab,41.70658788,-87.62336651,POINT (-87.6233665115 41.7065878819),41.84207612,-87.63397342,POINT (-87.6339734222 41.8420761168)
0c35f95e0a73282102b01bd35ef06d40c28c348b,6ef77e0e0e6d4b22a9c6f730b294a0b604c92cd43d557b078731d5b56091941d0a617465ef3c36772e2ac5dc07ba97bef4f7409727fefada4e41b5ff4f0dfef5,980,180035871363626 ,1/25/2024 21:45,1/25/2024 21:45,0,0,,,,,45.4,0,0,0,45.4,Credit Card,Taxi Affiliation Services,,,,,,
0054900824fc98559e8dff86768851e348476d97,654bc1d39e720d10dfc5625757b0843d7ab0b4b764d01b3b888439697b5c1af62b0adcf6ed335869764f8b328d72bb54e12fc07d419f9c153ea064426f18b15d,117,4975299029065 ,1/27/2024 12:45,1/27/2024 13:00,660,1.5,17031081201,17031320100,8,32,8,10,0,0,18,Credit Card,Taxi Affiliation Services,41.89915561,-87.62621053,POINT (-87.6262105324 41.8991556134),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
0054c63cc584e3a0b3e76a0de4878b552920673d,78fb99d332dd664846f7934b7292dbb205641674541ff27091934949dc87ec67bc3c4f03ce935f50b045593d790b7aa5aa24b79f2d193d76d135a34c4150bb06,486,4174332720028580 ,1/6/2024 17:15,1/6/2024 17:30,1200,3.2,,,6,16,12.5,0,0,1,13.5,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.95358213,-87.72345239,POINT (-87.7234523905 41.9535821253)
005558001b4b8e8bbe4916a006fea5035136e2a0,763ae7383c3fd4eb95375759ee5d926e3309fa63656a57782b9353f91183c0ca5fbe53a103713c6ae89a95523ef83c69da0c591c42ba40502edf725d4ea4f6fb,499,4782514206052660 ,1/2/2024 19:15,1/2/2024 19:45,1800,0.9,,,76,,37.25,8.95,0,7,53.2,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),,,
00557b170f4b7b715b8cd10eef62fc1323ef511a,bca79085da78d157007711d04c6e06f655ee5eafb1e5b654033c2f34fcea1d1fd230b48cff6ab67c598d1baa406d0689fd207404711267f2d56fdd93e3a0e6ec,318,3535453329667020 ,1/6/2024 21:30,1/6/2024 21:45,1452,16.15,,,76,8,41,9.3,0,5,55.8,Credit Card,Flash Cab,41.98026432,-87.9136246,POINT (-87.913624596 41.9802643146),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111)
00557e1a23eb9d3fe88df580650096887d7b7027,35def117d7f62fb6cdb3752226cc2a4af2289a256011aad909eda7329af7be65db8eab83ad37d1922edfae781562d4cd9c5a0ea499c36ee735355f624df01812,92,4464065378520400000 ,1/7/2024 12:15,1/7/2024 12:30,420,1.5,,,32,28,7,3,0,2,12,Credit Card,Taxi Affiliation Services,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
00559c8300ba6e7dc3a6d8be3dbfe1936e7a2a2a,89ba04787326043a188629f7721bb7a1b90d7e0d024e6ca6cb9ee03570d822c4bc09e6809664db77feac7f7a7fca9572dc9cc3d8f16fb9e99241ed4153c04518,697,4938101880448 ,1/22/2024 19:30,1/22/2024 20:00,1687,18.32,17031839100,17031980000,32,76,45.75,0,0,0,45.75,Cash,Chicago Independents,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201)
00559fb9cdb124b253260b32132d635475738eb6,ba3d352fc557396edc7443cf0ad65e8593c05a838a856aaa2c21a0d61922d0f5f9b0897d7c5648e8c6e27f5cae60ccbc415e84621473ae57d916dc78b24b5f00,734,180028550126703 ,1/9/2024 16:00,1/9/2024 16:45,2979,16.38,17031980000,17031081600,76,8,41,11.38,0,4,56.88,Credit Card,City Service,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89207264,-87.62887416,POINT (-87.6288741572 41.8920726347)
0055ae8471d14a49a06dcd15f86238d27f5833ec,8783a8783737ddb35652eec03f35a0e4660b6c6a8bb468a3dbd1b531b94d981857fa229a6a307f890aca25da20e402ca4df6a5988f7be49b4bf46444737a7ca1,620,4403137086721550000 ,1/4/2024 18:15,1/4/2024 18:30,886,3.98,,,32,24,13.75,3.05,0,1,18.3,Credit Card,Flash Cab,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941)
0056409392bb2be595cd3b1b4b45f5dc6f94f7fe,bbb57d3a935ecb5c620c671bf5c2bc9b0ad1a7ac1124ec452050ee3b58e917004f9a6c6e733c13f23fca3b93720be55ea517aceeafbb724f766b95581f35c1af,431,213130197671470 ,1/18/2024 20:30,1/18/2024 21:00,1643,17.54,17031980000,17031839100,76,32,43.25,9.55,0,4,57.3,Credit Card,5 Star Taxi,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
